	word	meaning	source	pos
458	katay	'be unable to reach'	()	VB
459	ke:la:/	'measure'	()	VB
460	ke:tr'i	'tear'	()	VB
461	ke:w'i	'stir'	()	VB
462	ke:w'ike:w'i	'stir'	()	VB
463	kinip	'put on a dress'	()	VB
464	kiyi	'touch'	()	VB
465	koshron	'be unable to find, miss'	()	VB
466	koyo	'butt, hook with the horns'	()	VB
467	kunu'	'strike (with the hand)'	()	VB
468	kusine:lo	'cook'	()	VB
469	la'as	'fletch'	()	VB
470	la:n'a:	'listen'	()	VB
471	la:na	'hear'	()	VB
472	laba:y	'gather greens'	()	VB
473	labay	'gather (food) tr/itr?'	()	VB
474	laga:	'spend the night'	()	VB
475	lagan	'set a day for a feast'	()	VB
476	lage:l+ta:	'become different'	()	VB
477	lagil	'scatter in different places'	()	VB
478	lal'wiyi	'take a long hopping stride'	()	VB
479	lalag	'hang sth'	()	VB
480	lalk'e:	'hang'	()	VB
481	lanat'	'take a piece from sths side'	()	VB
482	lap'	'whip'	()	VB
483	lap'a	'whip'	(Newman 1944: 15)	VB
484	latra:wo:/	'carry s.o. down'	()	VB
485	law'law'wiyi	'flap up and down (of resilient material)'	()	VB
486	lay'	'kick'	()	VB
487	lay'a	'kick'	()	VB
488	layak'	'wade'	()	VB
489	laywiyi	'take one long stride, start on a trot'	()	VB
490	lets'a	'talk to'	()	VB
491	li'e:	'sink itr'	()	VB
492	lihim	'run'	()	VB
493	lilin	'get dewy'	()	VB
494	lim'i	'have spasms (YT has faint)'	()	VB
495	lim'wiyi	'cloud up'	()	VB
496	lima:k'wiyi	'be dusk'	()	VB
497	limi	'file'	()	VB
498	linic'	'talk to, speak (see letsa)'	()	VB
499	liwe:c'a:	'get cold'	()	VB
500	lo:l'o:	'leave behind, let go of, quit'	()	VB
501	lodrog	'hurry'	()	VB
502	logow	'pound into powder, pulverize'	()	VB
503	lol'o	'allow, let go, quit'	(Newman book 1 story 3)	VB
504	loptril	'gather fish'	()	VB
505	lowo:niws'	'hold a feast?'	()	VB
506	lowon	'attend a feast'	()	VB
507	lowoy	'take advantage of s.o.'	()	VB
508	loxo	'pour, spill'	()	VB
509	lozho:x	'scare s.o.'	()	VB
510	luk'ul	'bury'	()	VB
511	lupay	'gather greens tr'	()	VB
512	ma'a	'look down'	()	VB
513	ma:wo:	'play the musical bow'	()	VB
514	ma:wo:/	'play the musical bow'	()	VB
515	ma:xa	'procure, get (116 has maxa)'	()	VB
516	mala:pin/	'make a mistake'	()	VB
517	malad	'speak bitanisa rapidly(?)'	()	VB
518	malapwiyi	'make a mistake'	()	VB
519	mane:'a'	'increase'	()	VB
520	maxa	'take'	()	VB
521	me:k'i	'swallow'	()	VB
522	me:ki	'swallow'	()	VB
523	me:li	'harrow, erase'	()	VB
524	me:nitr'	'nurse itr'	()	VB
525	me:yi	'cut with shears'	()	VB
526	me:zhrin	'be in earnest'	()	VB
527	me:zhrin	'be certain'	()	VB
528	mic'wiyi	'suckle'	()	VB
529	midi	'sprinkle'	()	VB
530	mik'wiyi	'gulp, swallow'	()	VB
531	miti	'throw on'	()	VB
532	miwwiyi	'whistle through the air'	()	VB
533	mo:lu	'cheat'	()	VB
534	mo:no	'put in ones mouth'	()	VB
535	mo:xol	'become old'	()	VB
536	mo:yon	'become tired'	()	VB
537	modrok'	'make sth become black'	()	VB
538	modrok'wiyi	'be black'	()	VB
539	mokoyno:	'acquire a stepmother'	()	VB
540	mokye:'	'take a wife'	()	VB
541	mokye:/	'fornicate, take a wife'	()	VB
542	molol	'cheat'	()	VB
543	molotr	'gather seeds'	()	VB
544	monon	'forget'	()	VB
545	mononhol	'tease'	()	VB
546	muhu	'dive'	()	VB
547	muluk	'singe the hair off'	()	VB
548	mun'u	'turn around, turn the back'	()	VB
549	munu	'turn ones back'	()	VB
550	mutru	'smear'	()	VB
551	nadadwiyi	'become flat, become smooth'	(Newman 1944: 159)	VB
552	naxme:sna:	'acquire a father-in-law'	()	VB
553	naya	'shoot at a moving object'	()	VB
554	ne'a:wwiyi	'be evening'	()	VB
555	ne'ca:	'be sleepy'	()	VB
556	ne:k'i	'draw the bow'	()	VB
557	ne:wi	'bend the branch of a tree'	()	VB
558	ne:yo:	'shake (tr)'	()	VB
559	nek'i'	'draw (bow) tr'	()	VB
560	ni'e:w	'come late'	(Newman book 1 story 3)	VB
561	nine:	'keep still, become quiet'	()	VB
562	nitr'i	'press'	()	VB
563	no:bo	'gather'	()	VB
564	no:mno:mwiyi	'pucker in and out'	()	VB
565	non'o	'fornicate with a woman'	()	VB
566	non'wos'	'sleep'	(Newman book 1 story 3)	VB
567	nowochr	'befriend'	()	VB
568	nuko:m'	'bend, double over'	()	VB
569	num'u	'hold with the anus'	()	VB
570	p'a:xan	'be afraid'	()	VB
571	p'alatr'wiyi	'stick out the tongue'	()	VB
572	p'axa:t'	'mourn'	()	VB
573	p'im'im'wiyi	'be filled with water'	(Newman 1944: 60)	VB
574	p'ishrishrwiyi	'turn the anus to'	()	VB
575	p'isi	'burn'	()	VB
576	p'oy'otr	'make s.o.s mouth crooked'	()	VB
577	p'uchr'wiyi	'spurt on, ejaculate'	()	VB
578	p'umu	'fill'	()	VB
579	p'utr'wiyi	'ejaculate sexually'	()	VB
580	pa'atr	'fight'	()	VB
581	pac'alwiyi	'turn red'	()	VB
582	pak'a:tin	'remember'	()	VB
583	pak'at	'remind, make remember'	()	VB
584	palamwiyi	'flame'	()	VB
585	palwiyi	'spread out quickly (as water on the ground)'	()	VB
586	pana:	'arrive'	()	VB
587	panwix	'bring'	()	VB
588	panwix/	'deliver'	()	VB
589	patr'wiyi	'guess in handgame, strike'	()	VB
590	paw'a	'fit oneself in, be enough'	()	VB
591	paxyo:	'scatter itr'	()	VB
592	pe:shri	'perform shamanistic services'	()	VB
593	pic'i	'count'	()	VB
594	pichriw	'catch, grasp'	()	VB
595	pichriw'	'pull out, catch tr'	()	VB
596	pitelis'	'advise'	()	VB
597	pitelse:	'act of advising, teach, advise'	()	VB
598	piwe:shr'	'pound acorns'	()	VB
599	piwishr	'pulverize seeds'	()	VB
600	po:huk'	'survive itr'	()	VB
601	po:su	'blow on'	()	VB
602	pok'wiyi	'pierce through'	()	VB
603	po:shru	'blow the breath'	(Newman 1944: 165)	VB
604	potoxwiyi	'smash'	()	VB
605	puhuk'	'survive'	()	VB
606	pulo:mna:	'acquire a husband'	()	VB
607	pulwiyi	'pop out'	()	VB
608	pun'u	'fold'	(Newman 1944: 15)	VB
609	pusuc'	'whistle'	()	VB
610	putr'putr'wiyi	'whirl about in the air repeatedly'	()	VB
611	putr'wiyi	'fly about, whirl about'	()	VB
612	pu:tr'wiyi	'fill the air with whirling motion'	(Newman 1944: 57)	VB
613	salwun	'glow'	(Newman notebook 3)	VB
614	sa:mwiyi	'diminish in size'	()	VB
615	san'an'an'wiyi	'shake, quake itr'	()	VB
616	sana:xwiyi	'be hazy, indistinguishable'	()	VB
617	sananwiyi	'quake'	()	VB
618	saxal	'apply wax'	()	VB
619	sha:lak'	'wake up (itr)'	()	VB
620	shralap'	'shave, whittle'	()	VB
621	she'el	'rain'	(cf. Harrington,Reel 89,Slide 256)	VB
622	shra:lak'	'wake up'	()	VB
623	shra:pa	'burn'	()	VB
624	shralk'e:	'be awake'	()	VB
625	shrapapwiyi	'cock the ears'	()	VB
626	shre:nitr'	'smell'	()	VB
627	shri'e:l	'rain'	()	VB
628	shridig	'pile up (similar objects in a stack)'	()	VB
629	shril'i	'see'	()	VB
630	shrilit'	'jump'	()	VB
631	shripshra:/	'to perform with magical powers'	()	VB
632	shriy'iywiyi	'tip over itr'	()	VB
633	shro:gu	'pull out an unfastened object'	()	VB
634	shro:gu	'pull out (eyes)'	()	VB
635	shro:lo	'constipate'	(Newman notebook 3:24)	VB
636	shro:mo:/	'cover with the palm of the hand'	()	VB
637	shrododwiyi	'become circular'	()	VB
638	shrodritr'	'drag, pull out?'	()	VB
639	shroglin	'get perforated'	()	VB
640	shrogol	'perforate'	()	VB
641	shrokow	'be windy'	()	VB
642	shrolololwiyi	'be rattling'	()	VB
643	shroposhr	'gather the wild crops'	()	VB
644	shropoy	'make three'	()	VB
645	shrotrotr	'pull, drag'	()	VB
646	shroxo	'exterminate, massacre'	()	VB
647	shrudo:k'	'remove'	()	VB
648	shrunu	'plug, stuff up'	()	VB
649	shrup'u	'put in a sack'	()	VB
650	shrutu	'fit sth onto sth'	()	VB
651	shruyna:/	'buy'	()	VB
652	shruyun	'go shopping'	()	VB
653	si'e:y	'give a confession feast'	()	VB
654	si:nwiyi	'blow ones nose'	()	VB
655	sidi	'get ready'	()	VB
656	sik'i	'stick sth into the ground'	()	VB
657	simwiyi	'drizzle'	()	VB
658	sina:la:	'cause s.o. to receive sth'	()	VB
659	siy'iy'wiyi	'lean over'	()	VB
660	so:nol	'pack on the back'	(Newman 1944: 135)	VB
661	so:xo	'make vanish?'	()	VB
662	so:xun	'vanish, --> die'	()	VB
663	sodox	'throw'	()	VB
664	su:tata:y'wiyi	'swing'	()	VB
665	suhwa:	'practice magic'	()	VB
666	suhwa:/	'perform a miracle'	()	VB
667	sut'u	'boil'	()	VB
668	t'abababwiyi	'to make fluttering sound as birds, or spun coins'	()	VB
669	t'apapwiyi	'flatten out'	(Newman 1944: 60)	VB
670	t'apt'apwiyi	'clap the hands'	()	VB
671	t'apwiyi	'slap'	()	VB
672	t'aw'a	'strike an animate object to the ground'	()	VB
673	t'aw'wis	'throw oneself to the ground'	()	VB
674	t'e:ni	'block'	()	VB
675	t'e:pna:	'make acorn mush (N-->V)'	()	VB
676	t'e:shri	'drown'	()	VB
677	t'inik'	'hide, screen from sight'	()	VB
678	t'oy'ox	'get rusty'	()	VB
679	t'oyox	'doctor, give medicine'	()	VB
680	t'uguy	'spear fish'	()	VB
681	t'ulu	'burn tr'	()	VB
682	t'uyu	'shoot at, shoot'	()	VB
683	ta:na	'go'	()	VB
684	ta:watr	'die'	()	VB
685	ta:witr	'die'	()	VB
686	tail	'recover, be well'	()	VB
687	tana:	'take along'	()	VB
688	tawa:nwiyi	'be near morning'	()	VB
689	tawan	'be dawn'	()	VB
690	tawanwiyi	'stay until daylight'	()	VB
691	tawin	'to become morning'	()	VB
692	tawtra:	'kill tr'	()	VB
693	taxa:	'bring'	()	VB
694	text-in/	'become ill, sore'	()	VB
695	textin	'get sick (mpass)'	()	VB
696	ti:pwiyi	'stretch'	()	VB
697	tisi	'come out'	()	VB
698	tiw'e:sa:	'become strong (A-->V)'	()	VB
699	tiw'se:xo:	'become strong'	()	VB
700	tiwwiyi	'bounce up itr'	()	VB
701	to'o	'place, put, leave behind'	()	VB
702	toy'o:n	'come late'	()	VB
703	toyon	'be night'	()	VB
704	tr'ababwiyi	'lie down on ones belly'	()	VB
705	tr'adad	'lie on ones back'	()	VB
706	tr'ala	'shatter'	()	VB
707	tr'at'at'wiyi	'lie on ones back'	()	VB
708	tr'atatwiyi	'flutter'	()	VB
709	tr'ata:twiyi	'flutter slowly'	(Newman 1944: 59)	VB
710	tr'aw'a	'win from'	()	VB
711	tr'ay'ak'	'be dirty'	()	VB
712	tr'e'et'in	'conjure, perform miracles'	()	VB
713	tr'e:'a:	'seek a husband'	()	VB
714	tr'e:xi	'blacken s.o. with firesmoke'	()	VB
715	tr'e:xi	'become sunburned, blacken sth with firesmoke'	()	VB
716	tr'iag	'lie on the top of sth'	()	VB
717	tr'idik	'split, crack'	()	VB
718	tr'idiw	'shell (nuts)'	()	VB
719	tr'ihe:	'become lean'	()	VB
720	tr'ik'i	'tie, imprison'	()	VB
721	tr'it'iw	'pinch'	()	VB
722	tr'iw'e:x	'break'	()	VB
723	tr'iwi	'wet (sic)'	()	VB
724	tr'iwil	'sicken a child by committing adultery with one of its parents'	()	VB
725	tr'o:lo	'peel'	()	VB
726	tr'o:lwiyi	'get peeled off slowly'	()	VB
727	tr'o:t'wiyi	'fart'	()	VB
728	tr'o:yo:	'become pregnant'	()	VB
729	tr'ok'wiyi	'pop (like a cork)'	()	VB
730	tr'olow	'dig'	()	VB
731	tr'olwiyi	'be peeled off easily'	()	VB
732	tr'ubu	'get a handful (of pulverized material)'	()	VB
733	tr'uktr'ukwiyi	'bang, pop'	()	VB
734	tr'ulo:k'	'point at'	()	VB
735	tr'uno:y	'scorch'	()	VB
736	tr'upu'	'get a handful'	()	VB
737	tr'uy'wiyi	'drip'	()	VB
738	trana:yitr	'fear'	()	VB
739	tratray	'break'	()	VB
740	tray'a	'place eagles down (for worship)'	()	VB
741	tre:'a:	'be accepted in marriage'	()	VB
742	tre:kin	'fear, become exited [sic] with'	()	VB
743	tre:xal	'speak'	()	VB
744	trekni:sa:	'became excited'	()	VB
745	tril'il'wiyi	'open the eyes'	()	VB
746	triniy	'spread sth out'	()	VB
747	tripe:n	'move sth away from'	()	VB
748	trit'i	'have sexual intercourse with'	()	VB
749	trixe:tr	'clean (off)'	()	VB
750	triyi	'?'	()	VB
751	tro:k'o	'strike, hit'	()	VB
752	trokotr	'commit sodomy with'	()	VB
753	tromo	'cover up (entirely)'	()	VB
754	tropol	'freeze'	()	VB
755	trumo:k'	'get warm'	()	VB
756	trunu	'enclose'	()	VB
757	truy'u	'weave'	()	VB
758	truyu	'weave'	()	VB
759	tsisi'	'cut out'	()	VB
760	tso:p'	'break in the middle?'	()	VB
761	tuhwiyi	'spit'	()	VB
762	tuku'	'crackle'	()	VB
763	tupu	'splice'	()	VB
764	wa'ashrta:/	'be more, be very much'	()	VB
765	wa:'al	'breakfast'	()	VB
766	wa:na	'give'	()	VB
767	wa:swiyi	'make honking sounds (as a duck)'	()	VB
768	wa:wiyi	'cry once'	()	VB
769	wa:xal	'weep'	()	VB
770	wabwis	'stretch the arms (when yawning)'	()	VB
771	wac'a	'bind a child in a cradle'	()	VB
772	wagtril/	'be an orphan'	()	VB
773	wak'ak'wiyi	'open the mouth'	()	VB
774	wak'akwiyi	'have the mouth open'	()	VB
775	wak'ay	'donate, give in the sense of help or charity'	()	VB
776	wakachr	'get ones portion'	()	VB
777	wal'al'wiyi	'become open, open out'	()	VB
778	wala:'	'?'	()	VB
779	wala:tr	'have around ones neck'	()	VB
780	walam'wiyi	'glare'	()	VB
781	walaxwiyi	'pass s.o.'	()	VB
782	walli:sa:/	'perform a miracle on'	()	VB
783	walxo:	'pass'	()	VB
784	walxo:/	'pass s.o.'	()	VB
785	wasto	'be possible'	()	VB
786	wasto:	'hurt, injure'	()	VB
787	wasto:/	'injure'	()	VB
788	wasto:/	'be able'	()	VB
789	watr'a:l	'rip (open)'	()	VB
790	watr'al	'rip open'	()	VB
791	waxa:tr	'depart from'	()	VB
792	wayac'	'get revenge'	()	VB
793	we:shri	'straighten'	()	VB
794	we:t'i	'spread sth out'	()	VB
795	we:tr'i	'fornicate with a virgin'	()	VB
796	we:tri	'stretch out ones leg'	()	VB
797	wella:/	'prepare to depart'	()	VB
798	wic'e:ta	'turn into a log'	()	VB
799	wichribna:	'give birth to a child'	()	VB
800	widin	'roll sth'	()	VB
801	wik'uy	'move, quake'	()	VB
802	wip'i	'jerk up quickly'	(Newman 1944: 61)	VB
803	wip'wiyi	'shake upwards (as tree branches)'	()	VB
804	wisi'	'wait awhile'	()	VB
805	witrwiyi	'kick, stretch out the leg'	()	VB
806	wiyi	'say, do'	()	VB
807	wo:'uy	'fall asleep, sleep'	()	VB
808	wo:k'o:/	'hunt deer by using decoys'	()	VB
809	wo:no	'hide (tr)'	()	VB
810	wo:sayna:	'whistle'	()	VB
811	wo:wul	'stand'	()	VB
812	wo:xo	'fell a tree'	()	VB
813	wo:yo	'be born'	()	VB
814	wolo:ye:/	'dodge'	()	VB
815	woloy	'overtake'	()	VB
816	wot'ot'wiyi	'project, stick out'	()	VB
817	wotr'od	'increase sth, draw interest'	()	VB
818	wotr'odwiyi	'somersault, turn over'	()	VB
819	wotro	'hit with a club'	()	VB
820	woyha:/	'miss s.o.'	()	VB
821	woyo:	'give birth (caus; woy- is root)'	()	VB
822	wuk'uy	'quake, move'	()	VB
823	wuko:y	'quake'	()	VB
824	wuku	'cover s.o., place s.o. as a cover'	()	VB
825	wulwiyi	'twist about once (in a spiral)'	()	VB
826	wut'wiyi	'wag the tail once'	()	VB
827	wutru:kwiyi	'be smoky, get smoky'	(Newman 1944: 59)	VB
828	xal'a	'put a stick in a crack'	()	VB
829	xapa'	'fly'	()	VB
830	xapapwiyi	'get spread out in a radiating formation, as fingers or trees on a hill'	()	VB
831	xapwiyi	'be severed'	()	VB
832	xata	'eat'	()	VB
833	xaya:	'place, put'	(Newman book 1 story 3)	VB
834	xet't'eyna:/	'drag a cradle'	()	VB
835	xi:swiyi	'descend through the air (natural thing)'	()	VB
836	xibil	'take away'	()	VB
837	xili	'tangle, place under'	()	VB
838	xip'il	'take from s.o. by force, deprive'	()	VB
839	xip'wiyi	'make a rubbing motion'	()	VB
840	xip'xip'wiyi	'rub several times'	()	VB
841	xishrishrwiyi	'bare the teeth'	(Newman 1944: 59)	VB
842	xitriw	'become angry'	()	VB
843	xo'lo:	'take off (only clothes)'	()	VB
844	xo'oc	'stay behind'	()	VB
845	xo:	'live, exist, be'	()	VB
846	xo:/	'live'	()	VB
847	xobo:twiyi	'come out (hair, feathers)'	()	VB
848	xoshro	'rub'	()	VB
849	xosop	'scratch'	()	VB
850	xul'u	'go ahead'	()	VB
851	xumun	'crumble'	()	VB
852	xupuy	'gather seeds, one at a time'	()	VB
853	xutrun	'wrap sth'	()	VB
854	ya'	'go'	()	VB
855	yawa:l	'follow, pursue'	()	VB
856	yaxwis/	'fight with ones spouse'	()	VB
857	yehe:sin	'rest'	(Newman book 1 story 3)	VB
858	yiki	'fart'	()	VB
859	yimil	'catch fish with the hand'	()	VB
860	yit'e:sa:	'become five, become Friday (A-->V)'	()	VB
861	yit'is	'make five'	()	VB
862	yit-'	'be one?'	()	VB
863	yiy'ca:/	'do sth alone'	()	VB
864	yo'ke:	'return'	()	VB
865	yo:mu	'dispossess; cuckold s.o.'	()	VB
866	yo:w	'go home'	()	VB
867	yo:wo	'go home'	()	VB
868	yolo:w	'assemble tr'	()	VB
869	yonk'e:/	'have convulsions'	()	VB
870	yowke:c'a:	'become human'	()	VB
871	yozho	'go back and forth'	()	VB
872	yu:xwiyi	'melt away'	()	VB
873	yunumwiyi	'get back in the hole quickly (after having gotten only partially out)'	()	VB
874	yuxulwiyi	'flatten out itr (of objects flattened by a hard blow)'	()	VB
875	zhilb'in	'consider to be swift'	()	VB
876	zhu'ub	'divide, break sth in the middle'	()	VB
877	zhu'upo:	'cause to divide'	()	VB
878	wotrotrwiyi	'project, stick out'	(Newman 1944: 159)	VB
879	kan'a	'touch the goal in the lance game'	(Newman 1944: 159)	VB
880	t'ala	'shatter'	(Newman 1944: 15)	VB
881	non'e:'a:/	'become a man'	(Newman 1944: 65)	VB
882	k'a'a	'stick, adhere itr'	(Vera & Clark 2002: 372; form uncertain)	VB
883	c'amis	'chew'	(Vera & Clark 2002: 65; form uncertain)	VB
884	'ac'a:wis	'in a short while'	(Newman 1944: 236)	RB
885	'alid	'some time ago'	(Newman 1944: 236)	RB
886	'anaxdi'	'it is doubtful that'	(Newman 1944: 236)	RB
887	'an'um'	'at any rate, at least'	(Newman 1944: 238)	RB
888	'ax	'unintentionally, unwittingly'	(Newman 1944: 236; Shipley based on Newman)	RB
889	batr	'as usual'	(Newman 1944: 237)	RB
890	da:ba'	'then, next'	(Newman 1944)	RB
891	he:zhi'	'today'	(Newman 1944: 236)	RB
892	hi'zhri'	'tomorrow'	(Shipley; based on Newman)	RB
893	mizhna'	'indeed, surely'	(Newman 1944: 236)	RB
894	ta'an'	'too'	(Newman 1944)	RB
895	triymi	'right now'	(Newman 1944: 236)	RB
896	wa'ashrgi	'therefore'	(Newman 1944: 238)	RB
897	walan	'yesterday'	(Newman 1944: 236)	RB
898	wisa	'not yet, after a while'	(Newman 1944: 236)	RB
899	hina'	'perhaps, maybe'	(Newman 1944: 236)	RB
900	na'ashr	'dubitative'	(Newman 1944: 236)	RB
901	wil'	'of course'	(Newman 1944: 236)	RB
902	'ahmun	'it is to be expected that'	(Newman 1944: 236)	RB
903	'ashr	'actually, really'	(Newman 1944: 236)	RB
904	'axam'	'probably'	(Newman 1944: 236)	RB
905	'e:man	'to no avail'	(Newman 1944: 236)	RB
906	hiyam	'already, now'	(Newman 1944: 236)	RB
907	hiyam'	'next morning'	(Newman 1944: 236)	RB
908	hiya:m'i'	'a long time ago'	(Newman 1944: 236)	RB
909	hi'	'FUT'	(Newman 1944: 236)	RB
910	nihi'	'1SG.NOM FUT'	(Newman 1944: 237)	RB
911	mihi'	'2SG.NOM FUT'	(Newman 1944: 237)	RB
912	maywihi'	'1PL.PRIM FUT'	(Newman 1944: 237)	RB
913	hawa'zhay	'with difficulty'	(Newman 1944: 237)	RB
914	ho:gaw	'directly'	(Newman 1944: 237)	RB
915	mit'achr	'slightly, not much'	(Newman 1944: 237)	RB
916	nay	'nearly, more than'	(Newman 1944: 237)	RB
917	wakkiy	'very, very much'	(Newman 1944: 237)	RB
918	'ut't'al	'solely, nothing but'	(Newman 1944: 237)	RB
919	mi'in	'soon'	(Newman 1944: 236)	RB
920	canum	'immediately'	(Newman 1944: 236)	RB
921	mihnichr	'still, yet'	(Newman 1944: 237)	RB
922	tra'ashr	'continuously'	(Newman 1944: 237)	RB
923	xo:now	'always'	(Newman 1944: 237)	RB
924	'angi'	'Q'	(Newman 1944: 237)	RB
925	gi'	'Q.FOCUS'	(Newman 1944: 237)	RB
926	'a:n'i	'NEG.IMPER'	(Newman 1944: 237)	RB
927	'ohom	'NEG'	(Newman 1944: 237)	RB
928	dab	'next, on the other hand, then'	(Newman 1944: 29, 237)	RB
929	wa'ashrta'	'very'	(Newman 1944: 238)	RB
930	ye:tr'aw	'all'	(Newman 1944: 238)	RB
931	xa:mi	'hither, this place'	(Newman 1944: 238)	RB
