	word	meaning	source	pos
932	xuno:chru	'thither, yonder'	(Newman 1944: 238)	RB
933	'agiy	'toward the hills'	(Newman 1944: 238)	RB
934	mayni	'AR.EMPH'	(Newman 1944: 238-239)	RB
935	di'	'with a little doubt'	(Gamble 1994: 79)	RB
936	he:dam	'nearby'	(Gamble 1994: 77)	RB
937	'isel	'outside'	(Gamble 1944: 77)	RB
938	mec'	'surely'	(Gamble 1944: 77)	RB
939	ha'zhaxom	'finally, at last'	(Newman 1944: 235)	RB
940	hiydege	'exclamation of doubt'	(Newman notebook 3)	RB
941	bis	'indirect question'	(Newman notebook 2: 60)	RB
942	gidax	'unexpectedly'	(Newman notebook 2)	RB
943	yiy'ca	'alone'	(Newman notebook 3)	RB
944	na'ni	'sometimes'	(Vera & Clark 2002: 358)	RB
945	'a:wuw	'across, on the other side of, to the shore'	(Newman 1944: 238 and elsewhere)	PP
946	'abiy	'with.ACCOMP'	(Newman 1944: 238)	PP
947	yidwas	'with.ACCOMP'	(Newman 1944: 238)	PP
948	'amcaw	'close to'	(Gamble 1994: 99)	PP
949	p'e:p'at'iw	'on top of'	(Gamble 1994: 62)	PP
950	dil'naw	'on the other side of'	(Newman 1944: 239)	PP
951	tripin	'on top of'	(Kroeber 1906: 301)	PP
952	'adil	'under'	(Kroeber 1906: 301)	PP
953	go:bin	'inside'	(Kroeber 1906: 306)	PP
954	'a:cay	'mahogany'	(Shipley; based on Newman)	NN
955	'a:c'ec'	'large wild artichoke'	(Shipley; based on Newman)	NN
956	'a:dra'	'ax'	(Shipley; based on Newman)	NN
957	'a:gashr	'mother's brother'	(Shipley; based on Newman)	NN
958	'ac'	'container'	(Shipley; based on Newman)	NN
959	'adre:yas	'twin'	(Newman 1944)	NN
960	'allewas	'handgame, guessing game'	(Shipley; based on Newman)	NN
961	'alwutr'	'crow'	(Shipley; based on Newman)	NN
962	'anas	'large pack-basket'	(Newman 1944)	NN
963	'antruw	'shaman'	(Newman 1944)	NN
964	'aptruw	'manzanita'	(Shipley; based on Newman)	NN
965	'aw'ashr	'chin'	(Shipley; based on Newman)	NN
966	'axic'	'bed'	(Shipley; based on Newman)	NN
967	'ayab	'magnesium-like mineral'	(Shipley; based on Newman)	NN
968	'azhr'a:zhruk'	'mole (animal)'	(Shipley; based on Newman)	NN
969	baba'	'paternal aunt'	(Newman 1944)	NN
970	bal'aw	'hole, cave under a rock'	(Shipley; based on Newman)	NN
971	balik'	'belly'	(Shipley; based on Newman)	NN
972	baluw	'downhill, west'	(Shipley; Newman 1944: 220)	NN
973	ban'itr'	'intestines'	(Shipley; based on Newman)	NN
974	ba'o:nay	'wasp'	(Newman 1944)	NN
975	bashr	'marrow'	(Shipley; based on Newman)	NN
976	bay'a'	'right side, right hand'	(Shipley; based on Newman)	NN
977	be:mamguc'	'hummingbird'	(Newman 1944)	NN
978	ben	'food buried under ashes'	(Newman notebook 3)	NN
979	be:na'	'comb'	(Newman 1944)	NN
980	bidik'	'excrement'	(Shipley; based on Newman)	NN
981	bim'tran'a'	'stump (of tree)'	(Shipley; based on Newman)	NN
982	bo:do'	'penis'	(Shipley; based on Newman)	NN
983	bo:ga'	'poker'	(Newman 1944)	NN
984	bodo:diywe:'ichr'	'stinkbug'	(Shipley; based on Newman)	NN
985	bogogbil	'weed species with cactus-like stickers'	(Shipley; based on Newman)	NN
986	bok	'muscle, calf of leg'	(Shipley; based on Newman)	NN
987	bowon'ey	'trap'	(Newman 1944)	NN
988	buhuk'	'juniper tree'	(Shipley; based on Newman)	NN
989	buk'k'al	'hill, knoll'	(Newman 1944)	NN
990	bumutr'	'beak'	(Shipley; based on Newman)	NN
991	bu'us	'dog'	(Newman 1944)	NN
992	c'abix	'nest'	(Newman 1944)	NN
993	c'abix	'nest'	(Shipley; based on Newman)	NN
994	c'agas	'wiregrass'	(Newman 1944)	NN
995	c'agas	'wire-grass, used in making baskets'	(Shipley; based on Newman)	NN
996	c'ak'	'blackbird'	(Newman 1944)	NN
997	c'ak'	'blackbird'	(Shipley; based on Newman)	NN
998	c'ak'o:man	'small lake trout'	(Shipley; based on Newman)	NN
999	c'alis	'sweet smell'	(Shipley; based on Newman)	NN
1000	capit'	'gambling tray'	(Newman 1944)	NN
1001	c'ayax	'man's sister's child'	(Newman 1944)	NN
1002	c'ayax	'man's sister's child'	(Shipley; based on Newman)	NN
1003	c'aydas	'star'	(Shipley; based on Newman)	NN
1004	c'e:da'	'greens'	(Newman 1944)	NN
1005	c'e:la:lun	'bridge'	(Newman 1944)	NN
1006	chri'in	'waylaying place'	(Shipley; based on Newman)	NN
1007	chri'iw	'cottontail rabbit'	(Shipley; based on Newman)	NN
1008	chrimex	'twilight'	(Shipley; based on Newman)	NN
1009	c'ic'ew	'weasel (?)'	(Shipley; based on Newman)	NN
1010	c'idiy	'live oak'	(Shipley; based on Newman)	NN
1011	c'igey	'string'	(Shipley; based on Newman)	NN
1012	c'igey'iy	'bush with bark used to make twine'	(Shipley; based on Newman)	NN
1013	c'iliwxay	'kidneys'	(Shipley; based on Newman)	NN
1014	c'im'c'im'	'bat (animal)'	(Shipley; based on Newman)	NN
1015	c'iwik'	'poison oak'	(Shipley; based on Newman)	NN
1016	c'iwil'i'	'chipmunk'	(Shipley; based on Newman)	NN
1017	c'ixil	'meat'	(Shipley; based on Newman)	NN
1018	c'iy'	'bone'	(Newman 1944)	NN
1019	c'o:kay	'offspring, new generation, green shoots of tree'	(Shipley; based on Newman)	NN
1020	c'o:mis	'cage for wild pigeons'	(Shipley; based on Newman)	NN
1021	c'olo:win	'plains, flat open place'	(Shipley; based on Newman)	NN
1022	c'onis	'apron'	(Shipley; based on Newman)	NN
1023	'cono:xis	'sugar pine'	(Shipley; based on Newman)	NN
1024	cox	'skunk'	(Shipley; based on Newman)	NN
1025	c'uluy	'hide, skin'	(Shipley; based on Newman)	NN
1026	c'umun	'end'	(Shipley; based on Newman)	NN
1027	c'utus	'navel'	(Shipley; based on Newman)	NN
1028	da:'ak'	'sun'	(Shipley; based on Newman)	NN
1029	da:m'otr	'beard'	(Newman 1944)	NN
1030	da:nay	'jimson weed'	(Shipley; based on Newman)	NN
1031	dal'im	'trout'	(Shipley; based on Newman)	NN
1032	datr'atr'	'foot'	(Shipley; based on Newman)	NN
1033	dey'asi	'leader, chief'	(Newman 1944)	NN
1034	dibin	'well'	(Shipley; based on Newman)	NN
1035	dik'e:ni'	'one who is behind'	(Shipley; based on Newman)	NN
1036	dil'la:l	'slope'	(Newman 1944)	NN
1037	dillal	'slope'	(Shipley; based on Newman)	NN
1038	dimaha'	'quiver'	(Shipley; based on Newman)	NN
1039	dina:ga'	'oak mountain'	(Newman 1944)	NN
1040	dip	'liver'	(Newman 1944)	NN
1041	dip	'liver'	(Shipley; based on Newman)	NN
1042	diy'a'	'leader, captain'	(Shipley; based on Newman)	NN
1043	diyac'	'goal'	(Newman 1944)	NN
1044	diy'ac'	'goal'	(Shipley; based on Newman)	NN
1045	dobol	'large rabbit'	(Shipley; based on Newman)	NN
1046	dopin	'buckeye'	(Shipley; based on Newman)	NN
1047	driba:gu'	'cane arrow'	(Shipley; based on Newman)	NN
1048	drim	'condor'	(Shipley; based on Newman)	NN
1049	driwigisna'	'elbow'	(Newman 1944)	NN
1050	duda'	'maternal grandmother, woman's daughter's child'	(Newman 1944)	NN
1051	duda'	'woman's grandchild'	(Shipley; based on Newman)	NN
1052	dutr'utr'	'hoof'	(Shipley; based on Newman)	NN
1053	duwwe:'itr'	'butcher-bird'	(Newman 1944)	NN
1054	'e:law	'flower'	(Shipley; based on Newman)	NN
1055	'e:nas	'grandfather, man's grandchild'	(Newman 1944)	NN
1056	'e:nitr	'jimsonweed power'	(Shipley; based on Newman)	NN
1057	'e:nitr	'magic power'	(Shipley; based on Newman)	NN
1058	'entram	'sleeping potion'	(Newman 1944: 91)	NN
1059	'e:p'ishr	'lake-trout'	(Newman 1944)	NN
1060	'e:shrin'	'black oak'	(Newman 1944)	NN
1061	'e:shrin'	'black oak'	(Shipley; based on Newman)	NN
1062	'e'chri'	'large type of basket'	(Shipley; based on Newman)	NN
1063	'entram	'gummy, sandy substance in rocks used to induce sleep'	(Shipley; based on Newman)	NN
1064	ga:du'	'cat'	(Newman 1944)	NN
1065	ga:'ina	'woman'	(Newman 1944)	NN
1066	ga:'it	'young woman'	(Newman 1944)	NN
1067	ga:'ita	'girl'	(Shipley; based on Newman)	NN
1068	gac'ap	'niece'	(Shipley; based on Newman)	NN
1069	gac'ap	'sibling's daughter'	(Newman 1944)	NN
1070	galni'	'meat'	(Newman 1944)	NN
1071	gawa:yu'	'horse'	(Newman 1944)	NN
1072	gaxo:n/	'box'	(Newman 1944)	NN
1073	gaxon	'box'	(Shipley; based on Newman)	NN
1074	gi'iy	'enemy'	(Shipley; based on Newman)	NN
1075	gitr'ennel	'armpit'	(Newman 1944)	NN
1076	gi'ya:'in	'lance'	(Newman 1944)	NN
1077	go:dri'	'pig'	(Shipley; based on Newman)	NN
1078	go:lankil	'kingsnake'	(Shipley; based on Newman)	NN
1079	go:tro:nitr	'gopher snake'	(Shipley; based on Newman)	NN
1080	guchrchrun	'name'	(Shipley; based on Newman)	NN
1081	gumun	'fog, mist'	(Shipley; based on Newman)	NN
1082	ha'he:c'aw	'great grandchild, invisible thing'	(Shipley; based on Newman)	NN
1083	ha'he:tr'aw	'animal'	(Shipley; based on Newman)	NN
1084	hamna'	'greedy person'	(Shipley; based on Newman)	NN
1085	hanhas	'hunter, beast of prey (mountain lion)'	(Shipley; based on Newman)	NN
1086	hapa:lis	'chimney, heater'	(Shipley; based on Newman)	NN
1087	hapoy	'sugar'	(Shipley; based on Newman)	NN
1088	hapoy	'sweet'	(Shipley; based on Newman)	NN
1089	hasbay'al	'lungs'	(Shipley; based on Newman)	NN
1090	hashra:k'an	'thirst'	(Shipley; based on Newman)	NN
1091	hashrak'	'thirst'	(Shipley; based on Newman)	NN
1092	hashrkiywe:'ic'	'gopher'	(Newman 1944)	NN
1093	hay'al	'day'	(Newman 1944)	NN
1094	hay'na'	'duck'	(Newman 1944)	NN
1095	hay'na'	'duck'	(Shipley; based on Newman)	NN
1096	he:tr'ik'	'lie'	(Shipley; based on Newman)	NN
1097	he:xa'	'fat, grease'	(Newman 1944)	NN
1098	hides	'wood'	(Newman 1944)	NN
1099	hidsic'	'woodrat'	(Newman 1944)	NN
1100	hidsic'	'woodrat'	(Shipley; based on Newman)	NN
1101	hik'e:yic'	'player'	(Newman 1944)	NN
1102	hik'ey'iy	'playground'	(Shipley; based on Newman)	NN
1103	histaha'	'ten cents (formerly a measure of shell beads)'	(Shipley; based on Newman)	NN
1104	hit'el	'ashes'	(Shipley; based on Newman)	NN
1105	hitr'kiy	'liar'	(Shipley; based on Newman)	NN
1106	hitr'wa:yu'	'devil'	(Shipley; based on Newman)	NN
1107	hixna'	'fat one'	(Shipley; based on Newman)	NN
1108	hiy'aw'tra'	'warrior, fighter'	(Newman 1944)	NN
1109	ho:nak'honak'	'inchworm'	(Shipley; based on Newman)	NN
1110	ho:pul	'root'	(Shipley; based on Newman)	NN
1111	holic'	'term for characters in myths'	(Shipley; based on Newman)	NN
1112	hon	'egg'	(Shipley; based on Newman)	NN
1113	honac'honac'	'milkweed'	(Shipley; based on Newman)	NN
1114	honotr'	'testicles'	(Shipley; based on Newman)	NN
1115	hoshril	'windpipe'	(Shipley; based on Newman)	NN
1116	hot'o:ne:lis	'fireplace'	(Newman 1944)	NN
1117	hot'o:ne:lis	'fireplace'	(Shipley; based on Newman)	NN
1118	hoy'iw	'tree whose bark is used for making twine'	(Shipley; based on Newman)	NN
1119	hoyo:wos	'name'	(Newman 1944)	NN
1120	huddulu'	'owl'	(Newman 1944)	NN
1121	hugo:yus	'sibling of opposite sex'	(Shipley; based on Newman)	NN
1122	huguy	'mixture'	(Shipley; based on Newman)	NN
1123	humnul	'quail'	(Shipley; based on Newman)	NN
1124	hup'	'brain'	(Shipley; based on Newman)	NN
1125	huwtruwus	'game name'	(Shipley; based on Newman)	NN
1126	'ikit	'glans penis'	(Shipley; based on Newman)	NN
1127	'ilik'	'water'	(Newman 1944)	NN
1128	'ip'in	'acorn flour'	(Shipley; based on Newman)	NN
1129	'isel	'outdoors'	(Shipley; based on Newman)	NN
1130	'ishrel	'horn'	(Newman 1944)	NN
1131	'ishril'	'animal horn'	(Shipley; based on Newman)	NN
1132	'isla:lu'	'dragonfly'	(Shipley; based on Newman)	NN
1133	'it'ichr	'sparrow hawk'	(Shipley; based on Newman)	NN
1134	'it'wop'	'husband's sister, woman's brother's wife'	(Newman 1944)	NN
1135	k'a:hutrway	'red lizard'	(Shipley; based on Newman)	NN
1136	k'a:ma:shra'	'bottle fly'	(Shipley; based on Newman)	NN
1137	ka:tr'na'	'fish inhabiting Yowlumne Styx'	(Shipley; based on Newman)	NN
1138	ka:wiy	'wigwam, tent'	(Shipley; based on Newman)	NN
1139	k'absay	'shoulder'	(Shipley; based on Newman)	NN
1140	k'ac'	'obsidian'	(Shipley; based on Newman)	NN
1141	k'ak'aw	'large red ant'	(Shipley; based on Newman)	NN
1142	k'alassa'	'leg'	(Shipley; based on Newman)	NN
1143	k'anal	'fir tree'	(Newman 1944)	NN
1144	k'ashrup'	'mosquito'	(Shipley; based on Newman)	NN
1145	k'ashryin	'black seed'	(Shipley; based on Newman)	NN
1146	k'atr'a:nat'	'salamander'	(Shipley; based on Newman)	NN
1147	k'awo:dashr	'ladybug'	(Shipley; based on Newman)	NN
1148	k'awo:dashr	'large yellow bottle gourd'	(Shipley; based on Newman)	NN
1149	kay'iw	'coyote'	(Newman 1944)	NN
1150	ke:mitr'	'meanness'	(Shipley; based on Newman)	NN
1151	k'e:nic'	'red ant'	(Newman 1944)	NN
1152	k'e:tra'	'smegma'	(Shipley; based on Newman)	NN
1153	k'e:xa'	'money'	(Newman 1944)	NN
1154	kelkil	'icicle'	(Shipley; based on Newman)	NN
1155	k'elshri'	'Mikitti's birthplace'	(Shipley; based on Newman)	NN
1156	kenkin	'porcupine'	(Shipley; based on Newman)	NN
1157	k'iley	'cloud'	(Shipley; based on Newman)	NN
1158	kim'triy	'mean person, scold'	(Shipley; based on Newman)	NN
1159	k'inim	'acorn'	(Shipley; based on Newman)	NN
1160	k'inim	'valley oak'	(Shipley; based on Newman)	NN
1161	kinip	'dress'	(Newman 1944)	NN
1162	k'ishrdana'	'circumcised man'	(Shipley; based on Newman)	NN
1163	kitwinic'	'husband's sister'	(Shipley; based on Newman)	NN
1164	k'o:p'a'	'perch, sunfish'	(Shipley; based on Newman)	NN
1165	k'o:yotr'	'water duck'	(Shipley; based on Newman)	NN
1166	k'olpo:po'	'wild gourd'	(Shipley; based on Newman)	NN
1167	kom'o:yis	'paternal uncle, stepfather'	(Shipley; based on Newman)	NN
1168	kom'o:yis	'stepfather, father's brother'	(Shipley; based on Newman)	NN
1169	k'onc'o:c'i'	'small lizard'	(Shipley; based on Newman)	NN
1170	k'otr'	'tule'	(Newman 1944)	NN
1171	k'o'tre:ya'	'buzzard'	(Shipley; based on Newman)	NN
1172	k'o'tre:ya:/	'buzzard'	(Newman 1944)	NN
1173	k'owiy	'thigh'	(Shipley; based on Newman)	NN
1174	k'oyotr'	'venereal disease'	(Shipley; based on Newman)	NN
1175	k'oyotwotr'	'frog'	(Shipley; based on Newman)	NN
1176	k'oywos	'corn mortar'	(Shipley; based on Newman)	NN
1177	k'umayha'	'clothes'	(Shipley; based on Newman)	NN
1178	k'umunyutr	'hornets'	(Shipley; based on Newman)	NN
1179	k'ut'oshr	'tail'	(Newman 1944)	NN
1180	k'ut'ushr	'tail'	(Shipley; based on Newman)	NN
1181	kuyu'	'ankle'	(Shipley; based on Newman)	NN
1182	kuyu'	'salt'	(Shipley; based on Newman)	NN
1183	k'uyutr'	'knee'	(Shipley; based on Newman)	NN
1184	la:na:/	'wool'	(Newman 1944)	NN
1185	lagelwas	'different kinds of things'	(Newman 1944)	NN
1186	la'la'	'wild goose'	(Shipley; based on Newman)	NN
1187	lame:sa'	'table'	(Shipley; based on Newman)	NN
1188	lan't'i'	'a side'	(Shipley; based on Newman)	NN
1189	lap'a:lip'itr'	'whipper snake, razor snake'	(Shipley; based on Newman)	NN
1190	latraw'	'hillside'	(Shipley; based on Newman)	NN
1191	le:mondo'	'name of Tejon chief'	(Shipley; based on Newman)	NN
1192	lil'na'	'money, bead, general term'	(Shipley; based on Newman)	NN
1193	limik'	'prairie falcon'	()	NN
1194	liwe:shrip'	'mountain sheep'	(Shipley; based on Newman)	NN
1195	lo:go:/	'crazy'	(Newman 1944)	NN
1196	lomit	'mountain'	(Newman 1944)	NN
1197	lopitr	'fish'	(Newman 1944)	NN
1198	lopitr	'fish'	(Shipley; based on Newman)	NN
1199	lowo:yitr'	'pitiful one'	(Newman 1944)	NN
1200	lowo:yitr'	'pitiful one, poor'	(Shipley; based on Newman)	NN
1201	lowo:yitr'	'poor, pitiful one'	(Shipley; based on Newman)	NN
1202	lo'wos	'war'	(Shipley; based on Newman)	NN
1203	ma:n'a'	'gnat'	(Shipley; based on Newman)	NN
1204	ma:wo:lus	'musical bow'	(Newman 1944)	NN
1205	masse:/	'corn'	(Newman 1944)	NN
1206	massi'	'maize'	(Shipley; based on Newman)	NN
1207	mimyatr	'thunder'	(Shipley; based on Newman)	NN
1208	minc'ix	'milk'	(Shipley; based on Newman)	NN
1209	mitr'iw	'comb of feathers on quail'	(Shipley; based on Newman)	NN
1210	miye:l/	'bee, honey'	(Newman 1944)	NN
1211	mo:koy	'mother's sister, stepmother'	(Shipley; based on Newman)	NN
1212	mo:n'ay	'fly'	(Shipley; based on Newman)	NN
1213	mo:tr'ak'	'smoke'	(Shipley; based on Newman)	NN
1214	mo:'yak'	'whirlwind'	(Shipley; based on Newman)	NN
1215	mogo:wic'	'dodger'	(Shipley; based on Newman)	NN
1216	mogoyoc'	'great grandparents'	(Shipley; based on Newman)	NN
1217	mokiy'	'wife'	(Newman 1944)	NN
1218	mokoy	'stepmother, maternal aunt'	(Newman 1944)	NN
1219	mononhol	'things, property, all one's different possessions'	(Shipley; based on Newman)	NN
1220	moshr	'sweathouse'	(Newman 1944)	NN
1221	motrk'a'	'prairie falcon'	(Shipley; based on Newman)	NN
1222	moxe:max	'Pleiades'	(Shipley; based on Newman)	NN
1223	moyo'chri'	'great grandmother'	(Shipley; based on Newman)	NN
1224	mozhrok'o'	'larger dark beads'	(Shipley; based on Newman)	NN
1225	muhugyal	'female lake trout, large variety'	(Shipley; based on Newman)	NN
1226	na'ad	'elder sister'	(Shipley; based on Newman)	NN
1227	na'ad	'older sister'	(Newman 1944)	NN
1228	naddal	'very level place'	(Shipley; based on Newman)	NN
1229	naha:'itr'	'beaver'	(Shipley; based on Newman)	NN
1230	napa:tim	'sister's husband, husband's brother, son-in-law, son-in-law's brother'	(Newman 1944)	NN
1231	napas	'woman's brother's child'	(Shipley; based on Newman)	NN
1232	natritr	'rattlesnake'	(Newman 1944)	NN
1233	natritr	'rattlesnake'	(Shipley; based on Newman)	NN
1234	naxa:mis	'father-in-law'	(Newman 1944)	NN
1235	nay'watra'	'dog with one side red, other white'	(Shipley; based on Newman)	NN
1236	ne'eshr	'younger brother'	(Newman 1944)	NN
1237	nibec'	'older brother'	(Newman 1944)	NN
1238	niked	'maternal aunt'	(Newman 1944)	NN
1239	niked	'maternal aunt'	(Newman 1944)	NN
1240	no:chro'	'friend'	(Newman 1944)	NN
1241	no:c'o'	'clever fellow'	(Shipley; based on Newman)	NN
1242	no:mitr'	'big toe'	(Shipley; based on Newman)	NN
1243	no:n'o'	'man'	(Newman 1944)	NN
1244	no:to'	'east'	(Shipley; based on Newman)	NN
1245	no:tro'	'young man'	(Newman 1944)	NN
1246	no:tr'o'	'boy, young man'	(*Harrington, Reel 89, Slide 460; community dict; Newman 1944; cf. Chukchansi)	NN
1247	noh'o'	'bear'	(Newman 1944)	NN
1248	no'od	'younger sister'	(Newman 1944)	NN
1249	no'om	'mother'	(Newman 1944)	NN
1250	nopop	'father'	(Newman 1944)	NN
1251	now	'hook'	(Shipley; based on Newman)	NN
1252	nowo:'iy	'stick for gathering nuts'	(Shipley; based on Newman)	NN
1253	nowoc'	'stick for gathering nuts'	(Shipley; based on Newman)	NN
1254	nusos	'paternal aunt'	(Newman 1944)	NN
1255	'o:xiy	'tree whose bark is used for making twine'	(Shipley; based on Newman)	NN
1256	'obo'bishr	'oak balls'	(Shipley; based on Newman)	NN
1257	'oc'uc'	'magpie'	(Shipley; based on Newman)	NN
1258	'o:kun	'neck'	(Vera & Clark 2002: 246)	NN
1259	'olol	'ball'	(Shipley; based on Newman)	NN
1260	'onboy	'wife's sister, man's brother's wife'	(Shipley; based on Newman)	NN
1261	'onmil	'daughter-in-law'	(Newman 1944)	NN
1262	'onmil	'daughter-in-law'	(Shipley; based on Newman)	NN
1263	'ontip	'mother-in-law'	(Newman 1944)	NN
1264	'ontip	'mother-in-law'	(Shipley; based on Newman)	NN
1265	'op	'moon, a watch'	(Shipley; based on Newman)	NN
1266	'oshrit	'fire'	(Newman 1944)	NN
